event_type,location,venue_type,venue_name,guest_count,season,event_date,duration_hours,photography_cost,photographer_name,photographer_contact,photographer_rating,photographer_experience,decoration_cost,decorator_name,decorator_contact,decorator_rating,decorator_experience,catering_cost,catering_per_person,caterer_name,caterer_contact,caterer_rating,caterer_experience,venue_cost,venue_contact,music_dj_cost,music_dj_name,music_dj_contact,music_dj_rating,music_dj_experience,videography_cost,videographer_name,videographer_contact,videographer_rating,videographer_experience,miscellaneous_cost,total budget,cost_per_guest,has_music,has_videography,payment_status,booking_advance,total_cost
0.07768051621080402,-1.5084790523092515,-1.173732658861042,-1.3547522224056656,-0.38350707811365725,1.212541220581701,0.4397717682176235,-0.6158134873213872,-1.217890725013952,0.5417240629930391,-1.0021917129611755,0.9590104914682376,0.45068814520118555,0.024907964940630425,-1.5471661320974508,-1.151240185845691,-1.1501796454871576,-1.0700451970456715,-1.0604115048957445,-1.427287953398555,-1.162868838544009,-0.7237871133222916,-0.1447053157460897,-0.8482226223915142,-0.8916264539892985,1.1768684426938782,0.9982316654043345,1.1303552070789993,0.7972778510450172,0.7126524557542515,0.38100317886759305,-1.2647316249334917,0.016117289132327118,-1.024405469487977,-1.4529870845926065,-1.322610835453382,-0.7773618650518335,-1.4827136853348375,-1.074656406885553,0.7729317631375935,-1.455849187019697,-0.5835585150955648,-1.486968978469276,372898
-1.4186121455584706,0.9157001976873796,-0.3028704317928643,-0.1865450325240344,-0.12941051459612604,-1.2472561021525472,-1.6169226324597357,-0.28199546577886475,-1.6353543993452049,0.5417240629930391,0.10911845760826087,0.9590104914682376,0.45068814520118555,-0.4465428812940885,-0.14840668526156922,1.131198021597262,-0.06353373279833856,-0.1348162671167672,0.8602895333996373,1.5892304803782376,1.2446926447146667,-0.07550452924847309,-0.6989434362870903,-0.33421111267106096,0.4592074329521672,-0.576708261488971,0.3953814734001345,-0.7116363582965527,1.810640923281538,0.8017396255744541,0.966073075828355,0.9494128055241895,1.8609269990479131,0.15853039813347877,0.6065608611799129,0.05639962121152557,0.4799363397625993,0.06023427134729956,0.7622119635650886,0.7729317631375935,0.686884334528581,-0.5835585150955648,1.1306948170913032,911909
0.8258268470954413,1.2620115191154697,-1.173732658861042,-1.008616758737034,0.4493649911938062,1.212541220581701,-1.0075316989257033,-0.28199546577886475,-0.8186376273554437,0.5417240629930391,-1.0244736211430188,0.9590104914682376,0.45068814520118555,-0.4827842091735913,-1.5471661320974508,1.0696616973769861,-1.1501796454871576,-1.0700451970456715,1.132816934491868,0.9398057697899792,-1.162868838544009,-0.9763647434809222,-0.1447053157460897,-0.8482226223915142,-0.5909090210287382,1.5046136094500977,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,0.07846443362221413,-1.828692420783259,1.0574178355358006,0.7438640575647474,0.8444055964486156,1.021747590614471,-0.8599743298451101,-0.4552603528301138,-1.2937752692950013,0.686884334528581,-0.5835585150955648,-0.24773354757594102,750607
0.07768051621080402,0.5693888762592895,0.5679917952753134,0.6355266936889653,0.5764132729525718,-0.017357440785423176,-1.2712104682433134,-1.2834495304064322,0.7677059405814258,0.8941111256088389,1.2427105363595405,-0.09744526370832222,-0.1893728999521088,-0.30462381241613434,0.20128317644740115,-1.3554288980311513,1.0231121798904852,0.800412662812137,-0.7989008072288268,-1.6612843243154731,-0.4749941290415301,0.15742817412004179,-0.1447053157460897,-0.5912168675312877,0.4481020701914376,1.2721106279050873,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,-0.2786674301815538,0.016117289132327118,1.8052921834545326,0.7896317896930258,1.4354100778764332,0.15201668229090026,1.3196134143689358,-1.1470314892887703,-1.2937752692950013,0.686884334528581,-0.5835585150955648,-1.1047725200477607,540778
1.5739731779800783,-1.5084790523092515,1.4388540223434911,1.2412637551090704,0.7316945062132854,1.212541220581701,-1.4352772580409374,-0.6158134873213872,-1.0400156983215871,-1.2202112500859603,-0.6540368976198733,-0.6256731412965998,-0.5094034225287559,-0.5598362288926826,-1.5471661320974508,0.815125083556755,-1.1501796454871576,-1.0700451970456715,-0.6305560582821477,-1.5358080094759663,0.556817935212188,1.5185409588637733,0.4095328047949159,0.436806151909619,-1.1791192594527504,-0.8176149652584999,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,-1.2647316249334917,0.016117289132327118,-1.024405469487977,-1.4529870845926065,-1.322610835453382,-0.5026837755829195,0.6885337996538996,-1.7069565454004807,-1.2937752692950013,-1.455849187019697,1.7136242109949127,-1.2327449559940817,361042
0.07768051621080402,0.22307755483119932,-1.173732658861042,-1.1384175576127709,0.7458109819642593,-1.2472561021525472,-0.36884312435638095,0.3856405773061802,-0.8085206403150299,-0.8678241874701604,-0.07470728489194663,-1.6821288964731596,-1.4694949902586976,-1.4617480387789992,-0.49809654697053957,-1.067327016454406,-0.06353373279833856,-0.44655924375973527,-0.16880657520884862,-0.9982946067175384,1.588629999465906,1.6279912652658466,0.4095328047949159,0.17980039704939235,-0.5913349516865398,1.3281354427352103,0.4694998298198649,-0.25113846695266473,0.04481795785446634,0.8462832104845552,1.1610963748152756,-0.12738279516812906,0.6310538591041892,1.8304610317017975,0.6523285933081909,0.4504026088300706,0.42420352192011174,0.5300688743730314,-1.1268337918739189,0.7729317631375935,0.686884334528581,-0.5835585150955648,-0.5819001194112836,580883
0.8258268470954413,-0.12323376659689082,0.5679917952753134,0.5489928277718075,0.9575581182288686,-0.017357440785423176,-0.9899531143045293,1.7209126634762701,0.4629087128365983,0.8941111256088389,0.11190369613099128,-0.09744526370832222,-0.1893728999521088,0.649566896895868,1.2503527615743122,-1.1232691293819295,1.5664351362348996,1.7356415927410411,-0.3382665953664854,-1.322159149073563,-0.8189314837927695,1.0302242072237542,0.9637709253359165,1.207823416490299,1.9638853957810456,-0.6383355578021063,-0.19487016499699084,-0.25113846695266473,-0.1896167827375646,0.8462832104845552,1.1610963748152756,-1.2647316249334917,0.016117289132327118,-1.024405469487977,-1.4529870845926065,-1.322610835453382,-1.5654509572000106,-0.034288666539534066,-0.7481269653454574,0.7729317631375935,-1.455849187019697,-0.5835585150955648,0.9642061336146199,774786
0.8258268470954413,0.5693888762592895,1.4388540223434911,1.500865352860544,-0.2988082236078135,-0.017357440785423176,-0.562207555189295,-0.28199546577886475,-0.38222759547577956,0.1893370003772392,-1.1219569694385834,0.43078261387996003,0.7707186677778327,-0.16091283610285248,1.6000426232832827,0.6053421600785424,-0.606856689142748,-0.44655924375973527,-0.35261551155624477,-0.20982857428009688,1.588629999465906,-0.866914437078849,0.4095328047949159,0.17980039704939235,-1.0832744728947608,-1.571148724723654,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,-0.25920489673123037,0.016117289132327118,0.38505003235886387,0.7896317896930258,1.4354100778764332,0.7176727530370675,0.8664593297938217,-0.8777288570907531,-1.2937752692950013,0.686884334528581,-0.5835585150955648,-1.427620659535823,438011
0.07768051621080402,-1.5084790523092515,0.5679917952753134,0.37592509593749174,0.03998719441556145,1.212541220581701,-1.1423008476880374,-0.28199546577886475,-0.3795603898014887,0.5417240629930391,-1.0913193456885488,0.9590104914682376,0.45068814520118555,-0.9149026872028672,-1.5471661320974508,1.5199957064435492,-1.1501796454871576,-1.0700451970456715,0.22062709044174847,0.24968603817269167,0.21288058046094863,-0.5638212808884923,1.518009045876922,1.7218349262107522,0.1880038780114692,-1.0024968541979056,0.795307201210781,0.20935942439122326,-0.11399267286916752,0.8908267953946568,1.7461662717760373,0.9737409723370938,-1.828692420783259,0.27358799012097595,0.7438640575647474,0.8444055964486156,0.204332928924653,-0.9878583046331791,0.08558910016757057,0.7729317631375935,0.686884334528581,-0.5835585150955648,-0.24806932307202845,791167
0.8258268470954413,-0.12323376659689082,-1.6091637723951309,-1.6143538201571392,-0.8917002051487197,-0.017357440785423176,-0.1168834114528868,0.3856405773061802,0.69633519564178,1.5988852508404385,1.2454957748822708,-0.6256731412965998,-0.8294339451054031,1.037066879785484,0.5509730381563716,0.2361242147568882,1.0231121798904852,1.4238986160980731,-0.7702913804940792,-0.040265986659141696,-1.162868838544009,-1.6162280732161196,-0.1447053157460897,-0.8482226223915142,3.265103555364939,-0.27137302066480073,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,0.6144997299079296,0.6310538591041892,0.41021888060612893,0.6523285933081909,0.4504026088300706,0.4084730586465616,-1.5633361911794899,2.214201988832731,-1.2937752692950013,0.686884334528581,-0.5835585150955648,1.2864526753388588,827268
-1.4186121455584706,-1.5084790523092515,1.0034229088094022,0.8085944255232811,-0.9905155354055374,-0.017357440785423176,1.406593922382194,-0.9496315088639097,1.3085048841962676,-0.8678241874701604,-1.113601253870392,-1.6821288964731596,-1.4694949902586976,0.5668703687554945,-0.8477864086795099,0.029138396925051782,-0.606856689142748,-0.7583022204027033,-0.8676123945185561,-0.07587413005954229,-0.4749941290415301,-0.31966290506848266,-0.1447053157460897,-0.5912168675312877,0.3375886473208659,1.4457875538784686,1.2416156636942397,-1.1721342496404408,1.3947083190053542,0.6681088708441504,-0.009043419106248254,-0.4007020149228162,1.8609269990479131,1.2012398255201722,0.6065608611799129,0.05639962121152557,0.8517019944130626,-0.9016756259716544,1.0449797273730066,0.7729317631375935,0.686884334528581,1.7136242109949127,-0.9582904598796202,582962
0.8258268470954413,-1.1621677308811613,-1.6091637723951309,-1.744154619032876,-0.0729446115922302,-0.017357440785423176,0.6975910093281756,-0.28199546577886475,0.5664698710866514,-0.1630500622385607,1.473885333746165,0.43078261387996003,1.09074919035448,-0.9549518183824414,-0.8477864086795099,-0.40441297826325423,-0.606856689142748,-0.7583022204027033,-0.25842949770403284,-0.35734802551032785,0.21288058046094863,0.971289426853407,1.518009045876922,1.7218349262107522,0.4404145412457502,1.0564150908091139,0.44483549726074106,1.1303552070789993,1.9845763759788513,0.7126524557542515,0.38100317886759305,-1.2647316249334917,0.016117289132327118,-1.024405469487977,-1.4529870845926065,-1.322610835453382,-0.8272580404127323,1.3613147104954801,-0.4019608735409229,0.7729317631375935,-1.455849187019697,-0.5835585150955648,-0.28929975586243056,619018
0.07768051621080402,-0.46954508802498096,-0.7383015453269531,-0.7922820939441395,1.479867721014905,1.212541220581701,-0.8024482116786732,0.3856405773061802,0.829879424575241,0.8941111256088389,0.7274414096544134,-0.09744526370832222,-0.1893728999521088,1.004991736693118,1.2503527615743122,0.07389208726707047,1.5664351362348996,1.7356415927410411,0.7437028892492892,-0.5438668718933786,-1.5068061932952481,1.1228360049485853,-1.8074196773690965,-1.3622341321119675,0.9006378112766956,-1.3442482246616558,1.2271994083229603,1.1303552070789993,1.8182033342683777,0.7126524557542515,0.38100317886759305,-0.22567983911159803,-0.598819280839535,1.560794800481101,0.6980963254364694,0.6474041026393431,-0.9423537830069884,0.221479283036604,-0.5349290481886938,0.7729317631375935,0.686884334528581,-0.5835585150955648,0.1492090513820803,1001664
0.07768051621080402,-1.1621677308811613,1.0034229088094022,0.85186135848186,0.16703547617432707,1.212541220581701,-1.2477723554150815,1.0532766203912252,-0.3003719730578868,0.5417240629930391,1.2232138667004275,0.9590104914682376,0.45068814520118555,0.2163284767195124,1.2503527615743122,0.3563997575510634,1.5664351362348996,1.7356415927410411,0.6728967682219079,0.7380262905210426,-0.13105677429029075,-1.1251049034632268,-1.2531815568280908,-1.1052283772517408,-0.7036975369251283,-1.5431363173085924,0.7604888105205821,-0.25113846695266473,1.7198919914394615,0.8462832104845552,1.1610963748152756,-1.2647316249334917,0.016117289132327118,-1.024405469487977,-1.4529870845926065,-1.322610835453382,-0.9451297471140854,-0.8182730337185659,-0.6415280067670756,0.7729317631375935,-1.455849187019697,-0.5835585150955648,-0.9187249139239849,615087
1.5739731779800783,0.9157001976873796,-0.7383015453269531,-0.6192143621098237,1.6492654300265925,1.212541220581701,-1.0602674527892253,-0.9496315088639097,0.2491643684554941,-1.5725983127017602,1.3290529305641834,-1.1539010188848773,-1.1494644676820502,-0.8313102053448297,-0.8477864086795099,1.2598648813305657,-0.606856689142748,-0.7583022204027033,-0.11179853519996105,-1.4289835792747645,-1.162868838544009,-1.0998471404473638,-0.1447053157460897,-0.8482226223915142,0.5831324772671748,0.23285031280630608,0.2732193789713358,1.5908530984228872,-0.647142647441367,0.7571960406643526,0.5760264778545137,-0.21324856774592899,-1.213755850811397,0.7841560545654949,0.7438640575647474,1.041407090257888,-0.5248203098728476,-0.7543310463245314,-1.2485810235134391,0.7729317631375935,0.686884334528581,-0.5835585150955648,-0.41928684478527617,697617
-1.4186121455584706,0.22307755483119932,-1.173732658861042,-1.1384175576127709,-0.05882813584125625,-1.2472561021525472,0.21710969634941937,-0.28199546577886475,-1.4570195096055485,-0.8678241874701604,-1.2556484185296433,-1.6821288964731596,-1.4694949902586976,-0.9818752275982401,-0.14840668526156922,0.4962550398698718,-0.06353373279833856,-0.1348162671167672,-0.6664351491907592,-1.0355983759941485,-0.4749941290415301,-1.3552311887188682,-0.1447053157460897,-0.5912168675312877,-0.9528254175285481,0.1992354239082323,0.22100746277883232,-1.1721342496404408,0.4872190005845892,0.6681088708441504,-0.009043419106248254,-1.2647316249334917,0.016117289132327118,-1.024405469487977,-1.4529870845926065,-1.322610835453382,0.7916984625596564,-0.387359640410942,-1.1212233203697937,0.7729317631375935,-1.455849187019697,-0.5835585150955648,-0.7307326080520361,425625
0.07768051621080402,-0.46954508802498096,0.13256068174122454,0.07305656522743918,0.519947369948676,-1.2472561021525472,-0.3102478422858009,1.7209126634762701,-1.1683174885159247,-1.2202112500859603,-0.5481978337561174,-0.6256731412965998,-0.5094034225287559,-0.9653000838214588,-1.1974762703884803,-0.8547469873298172,-1.6935026018315718,-1.3817881736886395,1.724257498444267,1.5926217321306566,-0.8189314837927695,0.19952444581314688,0.9637709253359165,1.207823416490299,-0.971784526077034,-1.5655462432406415,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,1.6879765748962912,-1.828692420783259,1.125733280778377,0.7438640575647474,0.8444055964486156,-0.13846304901841247,-0.8043726016763845,-0.21905950250643627,-1.2937752692950013,0.686884334528581,-0.5835585150955648,0.05520590312327073,852479
-0.6704658146738333,1.2620115191154697,0.13256068174122454,0.28939123002033385,-0.28469174785683954,-1.2472561021525472,-1.1364413194809793,-0.9496315088639097,-0.46785409488146285,-0.5154371248543606,-1.6010179953482149,1.4872383690565198,1.7308102355077744,-1.1875862011738605,0.20128317644740115,-1.7470236885238148,1.0231121798904852,0.800412662812137,0.7941689115451206,1.8401831100572512,1.2446926447146667,-1.3720696973961102,-0.6989434362870903,-0.33421111267106096,-0.9553498358174698,0.04236594238388794,1.8127187541960352,0.20935942439122326,-0.09508664540206825,0.8908267953946568,1.7461662717760373,1.852283107290496,0.6310538591041892,-0.035629288345422776,0.6523285933081909,0.4504026088300706,-1.3276433653586939,0.9915632181734544,0.4109964474068412,0.7729317631375935,0.686884334528581,-0.5835585150955648,0.5564347749077792,758183
0.07768051621080402,0.9157001976873796,0.5679917952753134,0.6787936266475443,-0.11529403884515207,1.212541220581701,0.8733768555399157,-1.2834495304064322,-0.023166528150551247,-1.5725983127017602,-1.3976955831888946,-1.1539010188848773,-1.1494644676820502,0.5913747029336008,1.6000426232832827,-0.08274582892999494,-0.606856689142748,-0.44655924375973527,-0.79289602381861,-1.1899003307292177,-0.8189314837927695,-1.492745676249678,0.9637709253359165,1.207823416490299,0.06820308909029668,-1.3358445024371375,-0.21195029364339804,1.1303552070789993,-0.6698298804018861,0.7126524557542515,0.38100317886759305,0.05093001129870737,1.2459904290760513,0.6906717610756533,0.5607931290516348,-0.14060187259774695,0.3020611012078401,-0.9100158851969633,-0.3828852704268967,0.7729317631375935,0.686884334528581,-0.5835585150955648,-0.5907002355379083,611988
-1.4186121455584706,-0.8158564094530711,-0.3028704317928643,-0.4028796973169291,0.2799672821821187,1.212541220581701,0.8616577991257997,1.0532766203912252,0.2996573310481043,-0.1630500622385607,-1.0356145752339403,0.43078261387996003,1.09074919035448,0.5656160335507651,-0.14840668526156922,-0.4995145702400439,-0.06353373279833856,-0.1348162671167672,-0.5416471813793449,-1.1356403026905122,-0.8189314837927695,-0.7995604023698808,0.9637709253359165,1.207823416490299,1.0636134249252696,-0.7727951133944014,0.8425047677089265,1.1303552070789993,1.164054783906743,0.7126524557542515,0.38100317886759305,0.9984910148750774,-1.213755850811397,-0.47788190754736515,0.7438640575647474,1.041407090257888,0.45096666305520156,0.2186991966281677,-0.05467268743556334,0.7729317631375935,0.686884334528581,-0.5835585150955648,0.43787804349757636,830288
0.07768051621080402,-0.12323376659689082,1.4388540223434911,1.414331486943386,1.6492654300265925,-0.017357440785423176,1.0257245889234239,0.3856405773061802,0.9978214094461085,-1.5725983127017602,0.6661661621543442,-1.1539010188848773,-1.1494644676820502,-0.2442813295314739,1.6000426232832827,-1.114877812442801,-0.606856689142748,-0.44655924375973527,0.5558340936766388,-0.8236451414679546,0.9007552899634274,-0.6620459148390708,0.9637709253359165,0.9508176616300723,-1.0198211934349513,-1.7392231692140228,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,1.3229415725093716,-0.598819280839535,1.9455186236892947,0.6980963254364694,0.6474041026393431,1.3426917485350032,-0.6959492317473694,-1.3849154810636852,-1.2937752692950013,0.686884334528581,-0.5835585150955648,-0.98133305329862,630844
-0.6704658146738333,-0.8158564094530711,0.5679917952753134,0.4624589618546496,-0.3552741266117093,-1.2472561021525472,0.5276646913234936,1.7209126634762701,-0.4880880689622903,0.1893370003772392,0.8611328587454734,0.43078261387996003,0.7707186677778327,1.0457576308468235,-0.49809654697053957,1.2514735643914372,-0.06353373279833856,-0.44655924375973527,-0.8752084795346514,-1.1034234110425307,0.21288058046094863,1.7206030629906777,1.518009045876922,1.7218349262107522,0.32314855916612867,0.33929746098353974,-1.1002423419989318,-0.7116363582965527,-0.9420766759281155,-1.2918088652003061,-1.1791832130277722,0.4371994251812833,0.016117289132327118,1.585963648728366,0.7896317896930258,1.4354100778764332,2.3555627547911953,-0.24835531998912785,-0.04232965012648755,-1.2937752692950013,0.686884334528581,1.7136242109949127,-0.9473497749654382,623282
1.5739731779800783,0.5693888762592895,0.5679917952753134,0.6355266936889653,0.3082002336840666,-0.017357440785423176,1.0550222299587138,-0.28199546577886475,0.7731323245394659,-0.8678241874701604,-1.3224941430751733,-1.6821288964731596,-1.4694949902586976,-0.8209619399058122,0.5509730381563716,0.2445155316960167,1.0231121798904852,1.4238986160980731,0.6578406068739803,0.505725545480334,0.21288058046094863,1.0554819702396172,1.518009045876922,1.7218349262107522,2.1293958162711704,0.8995456092847696,1.186207099571583,0.6698573157351112,0.47587538410432967,0.7126524557542515,0.1859798798806724,-0.1346109325911538,0.016117289132327118,-0.6612549447774388,0.7896317896930258,1.4354100778764332,0.840242245150431,-1.496614117377019,0.5641623194694635,0.7729317631375935,0.686884334528581,-0.5835585150955648,0.4008448044082671,1038236
